,post_id,Id,title,link,post_indicies,reccomendation
21867,1617408,1617408,"Microphone have sound drops, windows 10",https://superuser.com/q/1617408,52744,-1924712500000.0
21868,1617405,1617405,Cannot boot anymore. Disk suddenly empty?,https://superuser.com/a/1617405,52745,6004355400000.0
21869,1617374,1617374,What lubricants can be safely added to a laptop fan?,https://superuser.com/a/1617374,52746,6004355400000.0
21870,1617401,1617401,Settings for Cmder (conemu) minimize to tray,https://superuser.com/a/1617401,52747,14467523000.0
21871,1610407,1610407,Settings for Cmder (conemu) minimize to tray,https://superuser.com/q/1610407,54001,1369402400000.0
21872,1617036,1617036,Is there a right or wrong way to plug in a USB C cable?,https://superuser.com/q/1617036,52748,14467523000.0
21873,1617053,1617053,Is there a right or wrong way to plug in a USB C cable?,https://superuser.com/a/1617053,54002,1369402400000.0
21874,1617399,1617399,7z: Multithreaded Decompression,https://superuser.com/q/1617399,52749,906604050000.0
21875,1617325,1617325,Can I add free space to Win7 partition in Ubuntu dual boot setup?,https://superuser.com/q/1617325,52750,906604050000.0
21876,1617393,1617393,pentaho-server 9.0 - User/Role List could not be obtained,https://superuser.com/q/1617393,52751,-970932200000.0
21877,1617392,1617392,VMWare tools install failure. Unable to find &quot;depmod&quot; progam,https://superuser.com/a/1617392,52752,-970932200000.0
21878,1617388,1617388,Discover the interface of a DVD drive (GT30L) on a very old HP notebook (Pavilion dv4-1620br),https://superuser.com/q/1617388,52753,19249140000000.0
21879,1617346,1617346,Why am I getting only 50 Mbps on my secondary router?,https://superuser.com/q/1617346,52754,19249140000000.0
21880,1617125,1617125,Unable to log in to phpMyAdmin 5.1 using cookie authentication,https://superuser.com/q/1617125,52755,-896609400000.0
21881,1617365,1617365,Screen resolution and DPI,https://superuser.com/q/1617365,52756,-896609400000.0
21882,1617381,1617381,Screen resolution and DPI,https://superuser.com/a/1617381,52757,13707606000000.0
21883,1617384,1617384,Debian: Remove all packages installed during a specific date,https://superuser.com/a/1617384,52758,13707606000000.0
21884,1616875,1616875,Debian: Remove all packages installed during a specific date,https://superuser.com/q/1616875,52759,4482810000000.0
21885,1617383,1617383,How to delete Google Chrome Omnibox Search History / Omnibox Suggestions,https://superuser.com/q/1617383,52760,4482810000000.0
21886,1617375,1617375,devices connected via ethernet -&gt; unmanaged switch -&gt; LAN port on router not visible via wifi,https://superuser.com/q/1617375,52761,313849940000.0
21887,1617234,1617234,MySQLBackup leaves out &#39;timestamp&#39; column,https://superuser.com/a/1617234,52762,313849940000.0
21888,1617378,1617378,What is a way to detect the owner of a global keyboard shortcut,https://superuser.com/q/1617378,52763,136522510000.0
21889,1617050,1617050,Specific package version not available,https://superuser.com/q/1617050,52764,136522510000.0
21890,1617377,1617377,Specific package version not available,https://superuser.com/a/1617377,52765,372626030000.0
21891,1617376,1617376,Google Chrome: Specific webpages are not loading properly,https://superuser.com/q/1617376,52766,372626030000.0
21892,1617362,1617362,How to call garbage collect on firefox?,https://superuser.com/q/1617362,52767,1348107100000.0
21893,1617371,1617371,How to call garbage collect on firefox?,https://superuser.com/a/1617371,52768,1348107100000.0
21894,1617370,1617370,Hide &quot;Comments&quot; section in an individual Confluence page,https://superuser.com/a/1617370,52769,-2576533000000.0
21895,1617369,1617369,Hide &quot;Comments&quot; section in an individual Confluence page,https://superuser.com/q/1617369,52770,-2576533000000.0
21896,1617368,1617368,Excel quirk: Will not create graph from certain data,https://superuser.com/a/1617368,52771,-15114241000000.0
21897,1617146,1617146,Use input filename in output filename with FFMPEG,https://superuser.com/a/1617146,52772,-15114241000000.0
21898,1617367,1617367,"Word VBA macro to convert selected text to title case, ignoring &quot;excepted&quot; words that follow a colon",https://superuser.com/a/1617367,52773,-102470670000.0
21899,1617301,1617301,"Word VBA macro to convert selected text to title case, ignoring &quot;excepted&quot; words that follow a colon",https://superuser.com/q/1617301,52774,-102470670000.0
21900,1607984,1607984,www.dropbox.com redirects to 127.0.0.1 to piratebay.org and does not load,https://superuser.com/q/1607984,54003,2759233400000.0
21901,1617363,1617363,Lightweight Container solution (from Vagrant/Virtualbox to ???),https://superuser.com/a/1617363,52775,1230507100000.0
21902,1613970,1613970,Unexpected EFI system partition ID on MBR disk,https://superuser.com/a/1613970,54004,2759233400000.0
21903,1613928,1613928,Unexpected EFI system partition ID on MBR disk,https://superuser.com/q/1613928,54005,1960330000000.0
21904,1617361,1617361,text editor-style renaming of filenames in directory,https://superuser.com/a/1617361,52776,1230507100000.0
21905,1617333,1617333,How can I set a file with the year 30828 with Windows 10?,https://superuser.com/a/1617333,52777,-268883200000.0
21906,1617316,1617316,How can I set a file with the year 30828 with Windows 10?,https://superuser.com/q/1617316,52778,-268883200000.0
21907,1617356,1617356,How to have my laptop go to sleep when unplugged while lid shut? (Don&#39;t want it to go to sleep when closing lid and plugged in),https://superuser.com/a/1617356,52779,752337800000.0
21908,1617351,1617351,Preventing shifting active windows to the left on reconnection to Windows 10 sessions with Remote Desktop,https://superuser.com/q/1617351,52780,752337800000.0
21909,1617354,1617354,How to keep hyperlinks AND formatting in word (Mac) for pdf,https://superuser.com/q/1617354,52781,260918380000.0
21910,1617353,1617353,Can I add free space to Win7 partition in Ubuntu dual boot setup?,https://superuser.com/a/1617353,52782,260918380000.0
21911,1617350,1617350,How can I tell if a JPEG was saved as Progressive?,https://superuser.com/a/1617350,52783,-13787022000000.0
21912,1617349,1617349,Change 2 finger tap to middle mouse button (Synaptics Precision touchpad) via regedit,https://superuser.com/a/1617349,52784,-13787022000000.0
21913,1617335,1617335,Change 2 finger tap to middle mouse button (Synaptics Precision touchpad) via regedit,https://superuser.com/q/1617335,52785,1402643500.0
21914,1617348,1617348,Switch to this tab shortcut in Chrome,https://superuser.com/a/1617348,54006,1960330000000.0
21915,1617096,1617096,Prevent Application Window from Going Translucent when Moved or Resized,https://superuser.com/a/1617096,52786,1402643500.0
21916,1617084,1617084,Prevent Application Window from Going Translucent when Moved or Resized,https://superuser.com/q/1617084,52787,-111219620000.0
21917,1615877,1615877,MP3 - copy one ID3 tag to another,https://superuser.com/q/1615877,52788,-111219620000.0
21918,1617345,1617345,MP3 - copy one ID3 tag to another,https://superuser.com/a/1617345,52789,9126888000000.0
21919,1617344,1617344,Why is my ffmpeg performance much worse on AMD Ryzen 5600x vs Ryzen 1800x for nvenc encodes?,https://superuser.com/a/1617344,52790,9126888000000.0
21920,1617343,1617343,Shortcut to Windows 7 Screen resolution setting other than by right-click on the desktop,https://superuser.com/a/1617343,52791,1921577100000.0
21921,1617341,1617341,Creating shortcut and send it to a predetermined destination hard coded,https://superuser.com/q/1617341,52792,2440041000000.0
21922,1617338,1617338,Why are there random clicks when using KVM switch?,https://superuser.com/q/1617338,52793,2440041000000.0
21923,1617339,1617339,Why are there random clicks when using KVM switch?,https://superuser.com/a/1617339,52794,2440041000000.0
21924,1617336,1617336,Internet slow on new computer when connecting through router,https://superuser.com/q/1617336,52795,-131863160000000.0
21925,1617334,1617334,Windows shows all Wi-Fi networks except mine,https://superuser.com/q/1617334,52796,-131863160000000.0
21926,1617331,1617331,PXE boot: TFTP file transfer fails,https://superuser.com/a/1617331,52797,-71045670000.0
21927,1617330,1617330,Setting up home network without a broadband ISP using a wifi mini hub for the internet connection,https://superuser.com/q/1617330,52798,-71045670000.0
21928,1616976,1616976,High-available NFS service built with two shared-nothing storage nodes?,https://superuser.com/q/1616976,52799,-2341038700000.0
21929,1616985,1616985,High-available NFS service built with two shared-nothing storage nodes?,https://superuser.com/a/1616985,54007,-19914123000000.0
21930,1617328,1617328,Can syslinux chainload an EFI file?,https://superuser.com/q/1617328,52800,-2341038700000.0
21931,1617327,1617327,Running Ethernet over two phone lines,https://superuser.com/a/1617327,52801,2552660500000.0
21932,1617326,1617326,How to automate employees schedule,https://superuser.com/a/1617326,52802,2552660500000.0
21933,1617045,1617045,DNS not resolving only for a handful of people - after 10 days and even via Google DNS,https://superuser.com/q/1617045,52803,-5600512600000.0
21934,1617322,1617322,Autologin after hibernation but not after sleep in linux,https://superuser.com/q/1617322,52804,-5600512600000.0
21935,1610046,1610046,My TV keeps spamming Windows Device Manager,https://superuser.com/q/1610046,54008,-19914123000000.0
21936,1617317,1617317,My TV keeps spamming Windows Device Manager,https://superuser.com/a/1617317,52805,4669670700000.0
21937,1617315,1617315,Stylus / User Javascript &amp; CSS or similar browser extensions,https://superuser.com/a/1617315,52806,4669670700000.0
21938,1617307,1617307,Stylus / User Javascript &amp; CSS or similar browser extensions,https://superuser.com/q/1617307,52807,14580656000.0
21939,1617205,1617205,How to prevent batch file for loop echo brackets,https://superuser.com/q/1617205,52808,14580656000.0
21940,1617219,1617219,How to prevent batch file for loop echo brackets,https://superuser.com/a/1617219,52809,873136060000.0
21941,1617232,1617232,Bat error: ) was unexpected at this time (for if label subroutine),https://superuser.com/a/1617232,52810,873136060000.0
21942,1617255,1617255,Is there no Microsoft-aproved way to disable Windows Defender in Windows 20H2?,https://superuser.com/q/1617255,52811,-1016926630000.0
21943,1617312,1617312,Windows 10 not visible in bootloader after installing Fedora 33,https://superuser.com/q/1617312,52812,-1016926630000.0
21944,1616957,1616957,How to install a plugin in far manager,https://superuser.com/q/1616957,52813,-661963540000.0
21945,1617309,1617309,How to install a plugin in far manager,https://superuser.com/a/1617309,52814,-661963540000.0
21946,1617308,1617308,Open Colon delimited file from command line in Excel,https://superuser.com/q/1617308,52815,-7918358000000.0
21947,1617304,1617304,How do I get rid of the Norton Download Manager that keeps popping up?,https://superuser.com/a/1617304,52816,-7918358000000.0
21948,1617306,1617306,"Microsoft Edge browser, reader mode, increase dictionary font size",https://superuser.com/q/1617306,52817,-5153009000000.0
21949,1617104,1617104,Recursively highlight any PDF with duplicate filenames,https://superuser.com/q/1617104,52818,-5153009000000.0
21950,1617133,1617133,Recursively highlight any PDF with duplicate filenames,https://superuser.com/a/1617133,52819,-51998745000.0
21951,1617130,1617130,Set user friendly IP addresses for computers on my home network?,https://superuser.com/a/1617130,54009,-160076380000.0
21952,1617114,1617114,Set user friendly IP addresses for computers on my home network?,https://superuser.com/q/1617114,52820,-51998745000.0
21953,1617295,1617295,Google Classroom - link to meeting issue,https://superuser.com/q/1617295,52821,169955600000.0
21954,1617303,1617303,Google Classroom - link to meeting issue,https://superuser.com/a/1617303,52822,169955600000.0
21955,1617302,1617302,Is it safe to chmod 777 everything?,https://superuser.com/a/1617302,52823,43977888000.0
21956,1617300,1617300,QEMU/KVM Libvirt forwarding,https://superuser.com/a/1617300,52824,43977888000.0
21957,1617220,1617220,Send an HTML file using Sendmail from Linux server,https://superuser.com/q/1617220,52825,421693520000.0
21958,1617294,1617294,"After Installing WAMP, Menu Text Background Turned Gray in Some Progrmas inc Notepad++",https://superuser.com/q/1617294,52826,421693520000.0
21959,1617254,1617254,Rename folder recursively with specific name,https://superuser.com/q/1617254,52827,-45360510000000.0
21960,1617290,1617290,Rename folder recursively with specific name,https://superuser.com/a/1617290,52828,-45360510000000.0
